Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000004665,2020-08-08 08:20:35,Erik Grant,"['Ironing Board', 'Insect Repellent', 'BBQ Sauce', 'Spinach', 'Ketchup']",1,38.44,Mobile Payment,San Francisco,Convenience Store,False,Young Adult,Winter,Discount on Selected Items
1000004666,2023-05-15 23:24:40,Kimberly Oconnor,['Salmon'],6,95.34,Credit Card,Chicago,Warehouse Club,False,Young Adult,Spring,BOGO (Buy One Get One)
1000004667,2021-12-02 13:29:05,Jessica Sanchez,['Light Bulbs'],5,53.09,Mobile Payment,Seattle,Department Store,False,Young Adult,Fall,Discount on Selected Items
1000004668,2020-01-24 20:05:56,Jason Hampton,"['Peanut Butter', 'Tuna', 'Paper Towels', 'Sponges']",7,22.23,Debit Card,Boston,Pharmacy,True,Teenager,Spring,Discount on Selected Items
1000004669,2020-12-01 05:09:17,John Kelly,"['Shampoo', 'Shower Gel', 'Tomatoes']",10,96.87,Cash,Dallas,Supermarket,False,Retiree,Spring,Discount on Selected Items
1000004670,2023-05-01 22:24:41,Dawn Morales,"['Eggs', 'Iron']",9,61.63,Credit Card,Dallas,Specialty Store,True,Homemaker,Winter,
1000004671,2020-06-25 18:49:52,Susan Yates,"['Toothbrush', 'Broom', 'Ironing Board', 'Ketchup']",8,85.08,Credit Card,Houston,Specialty Store,False,Student,Spring,Discount on Selected Items
1000004672,2023-07-23 18:27:55,April Burgess,"['Carrots', 'Baby Wipes']",7,5.26,Debit Card,Dallas,Warehouse Club,False,Retiree,Spring,
1000004673,2023-09-24 13:43:49,Alan Stuart,"['Soap', 'Dishware', 'Carrots', 'Diapers']",6,46.92,Debit Card,Atlanta,Convenience Store,True,Retiree,Fall,
1000004674,2020-09-25 03:57:19,Allen Gutierrez,"['Jam', 'Tomatoes']",5,72.31,Debit Card,Boston,Department Store,False,Homemaker,Fall,
1000004675,2022-09-13 06:00:48,Alexander Gaines,"['Shower Gel', 'Syrup', 'Pickles', 'Dish Soap', 'Iron']",5,34.78,Cash,Miami,Warehouse Club,True,Teenager,Winter,BOGO (Buy One Get One)
1000004676,2020-02-19 03:04:46,Dwayne Cross,"['Trash Cans', 'Banana']",7,41.27,Credit Card,Atlanta,Supermarket,True,Student,Winter,
1000004677,2020-08-09 17:21:46,Shawn Richard,"['Insect Repellent', 'Toilet Paper']",8,13.66,Debit Card,Boston,Department Store,True,Retiree,Winter,
1000004678,2021-07-25 15:41:59,Margaret Richard,"['Razors', 'Sponges', 'Coffee', 'Hair Gel', 'BBQ Sauce']",3,59.04,Credit Card,Boston,Pharmacy,False,Teenager,Summer,
1000004679,2023-10-29 02:36:05,Courtney Alvarez,"['Pancake Mix', 'Chips', 'Butter', 'Syrup']",9,28.96,Cash,Chicago,Convenience Store,False,Senior Citizen,Spring,BOGO (Buy One Get One)
1000004680,2024-02-23 07:09:48,John Collins,['Canned Soup'],9,87.15,Mobile Payment,Atlanta,Warehouse Club,True,Senior Citizen,Summer,
1000004681,2024-02-25 07:24:58,Roy Johnson DDS,"['Mayonnaise', 'Bath Towels', 'Jam', 'Tea']",6,72.31,Credit Card,San Francisco,Warehouse Club,False,Homemaker,Winter,Discount on Selected Items
1000004682,2022-04-04 19:10:56,Scott Franklin,['Toothpaste'],5,63.45,Debit Card,Miami,Convenience Store,True,Retiree,Fall,BOGO (Buy One Get One)
1000004683,2022-04-13 03:32:44,Darren Parker,"['Tea', 'Air Freshener']",10,30.51,Cash,Chicago,Convenience Store,True,Teenager,Winter,
1000004684,2021-09-06 14:12:33,Carol Gonzalez,"['Tissues', 'Toothpaste', 'Deodorant', 'Orange', 'BBQ Sauce']",7,86.54,Credit Card,San Francisco,Convenience Store,True,Retiree,Spring,BOGO (Buy One Get One)
1000004685,2021-12-23 11:23:20,Andrew Adkins,"['Vinegar', 'Toothpaste', 'Shaving Cream', 'Tuna']",10,32.26,Debit Card,New York,Warehouse Club,True,Middle-Aged,Fall,Discount on Selected Items
1000004686,2022-04-10 07:12:51,Tracie Wright,"['Cleaning Rags', 'Beef', 'Iron']",7,30.58,Debit Card,Los Angeles,Specialty Store,False,Student,Spring,Discount on Selected Items
1000004687,2020-12-01 01:03:54,Danielle Suarez,"['Mop', 'Dustpan', 'Extension Cords']",8,85.88,Credit Card,New York,Department Store,False,Senior Citizen,Summer,Discount on Selected Items
1000004688,2023-09-27 12:20:48,Courtney Blake,"['Chicken', 'Dishware', 'Jam', 'Beef']",1,29.7,Debit Card,Boston,Supermarket,False,Middle-Aged,Summer,Discount on Selected Items
1000004689,2022-07-04 10:10:36,Justin Lee,['Toothbrush'],2,63.57,Credit Card,Miami,Convenience Store,False,Retiree,Spring,
1000004690,2022-08-12 09:09:10,Cheryl Thomas,"['Light Bulbs', 'Honey', 'Syrup', 'Jam', 'Dustpan']",3,53.71,Cash,Atlanta,Supermarket,False,Student,Winter,BOGO (Buy One Get One)
1000004691,2021-12-04 17:46:52,Raymond White,['Mayonnaise'],9,92.02,Debit Card,Atlanta,Specialty Store,True,Retiree,Summer,Discount on Selected Items
1000004692,2023-06-24 11:37:48,Joshua Abbott,"['Dish Soap', 'Coffee', 'Shower Gel']",7,96.25,Cash,Los Angeles,Warehouse Club,True,Young Adult,Spring,BOGO (Buy One Get One)
1000004693,2023-04-18 23:53:12,Brenda Vazquez,"['Hair Gel', 'Garden Hose']",2,49.16,Mobile Payment,Houston,Department Store,False,Teenager,Summer,BOGO (Buy One Get One)
1000004694,2024-05-08 16:23:44,Kevin Reynolds,"['Orange', 'Light Bulbs', 'Chips']",5,47.97,Debit Card,Boston,Convenience Store,False,Student,Spring,Discount on Selected Items
1000004695,2020-06-13 14:33:27,Sara Dixon,"['Canned Soup', 'Soda', 'Trash Cans']",8,78.12,Mobile Payment,Atlanta,Pharmacy,False,Retiree,Spring,BOGO (Buy One Get One)
1000004696,2021-06-18 00:02:34,Brooke Johnson,['Honey'],6,37.61,Credit Card,Boston,Pharmacy,False,Middle-Aged,Summer,Discount on Selected Items
1000004697,2020-10-26 02:26:46,Rebecca Patton,"['Tuna', 'Laundry Detergent', 'Olive Oil', 'Ketchup', 'Baby Wipes']",7,34.57,Debit Card,Los Angeles,Department Store,True,Senior Citizen,Winter,Discount on Selected Items
1000004698,2022-08-07 11:31:10,Juan Ramsey,"['Light Bulbs', 'Canned Soup']",4,33.25,Debit Card,Houston,Supermarket,False,Senior Citizen,Winter,
1000004699,2024-04-09 09:55:17,Paul Nguyen MD,['Toothpaste'],8,74.75,Mobile Payment,Seattle,Supermarket,True,Homemaker,Winter,
1000004700,2023-01-04 08:23:18,Debra Bowman,"['Laundry Detergent', 'BBQ Sauce', 'Ketchup', 'Iron', 'Tomatoes']",7,88.89,Credit Card,Boston,Specialty Store,False,Retiree,Winter,BOGO (Buy One Get One)
1000004701,2020-04-16 22:13:34,Mrs. Pamela Mitchell MD,"['Ice Cream', 'Soap', 'Spinach', 'Razors']",7,68.89,Mobile Payment,Atlanta,Pharmacy,True,Student,Spring,BOGO (Buy One Get One)
1000004702,2022-09-29 06:46:11,Benjamin Lynch,"['Chicken', 'Extension Cords', 'Mop']",4,75.16,Debit Card,Seattle,Convenience Store,True,Student,Spring,
1000004703,2020-08-17 23:25:59,Craig Moody,"['Soap', 'Hair Gel', 'Insect Repellent', 'Pasta', 'Shaving Cream']",3,94.06,Credit Card,Los Angeles,Department Store,False,Retiree,Summer,Discount on Selected Items
1000004704,2020-04-13 21:44:01,Luis Cordova,"['Razors', 'Ice Cream']",4,29.92,Cash,Dallas,Convenience Store,True,Young Adult,Summer,BOGO (Buy One Get One)
1000004705,2024-05-11 12:45:33,Tammy Taylor,"['Mustard', 'Beef', 'Pickles']",6,88.54,Mobile Payment,Chicago,Supermarket,False,Student,Spring,Discount on Selected Items
1000004706,2022-07-11 23:42:35,Jacob Scott,"['Onions', 'Pickles', 'Canned Soup', 'Insect Repellent', 'Soap']",8,87.89,Debit Card,Chicago,Department Store,False,Retiree,Winter,Discount on Selected Items
1000004707,2020-05-01 08:37:18,Corey Branch,"['Carrots', 'Vacuum Cleaner', 'Rice', 'Peanut Butter']",4,51.38,Cash,Seattle,Warehouse Club,False,Professional,Winter,BOGO (Buy One Get One)
1000004708,2024-01-21 08:16:44,Hunter Newman,"['Mop', 'Dustpan', 'Peanut Butter']",4,60.05,Credit Card,Los Angeles,Warehouse Club,True,Senior Citizen,Summer,Discount on Selected Items
1000004709,2020-09-05 10:08:40,Cameron Gray,"['Baby Wipes', 'Canned Soup', 'Broom', 'Apple', 'Power Strips']",9,20.96,Cash,Miami,Specialty Store,False,Middle-Aged,Fall,BOGO (Buy One Get One)
1000004710,2023-10-15 13:13:09,Paul Smith,"['Shower Gel', 'Paper Towels', 'Rice']",5,79.87,Mobile Payment,Seattle,Warehouse Club,False,Professional,Spring,BOGO (Buy One Get One)
1000004711,2024-01-07 10:31:09,Robert Baker,"['Salmon', 'Toothpaste']",1,44.57,Credit Card,Los Angeles,Pharmacy,True,Middle-Aged,Winter,Discount on Selected Items
1000004712,2020-06-10 16:51:49,Erin Yang,"['Jam', 'Pasta']",4,76.34,Debit Card,Dallas,Warehouse Club,True,Retiree,Winter,Discount on Selected Items
1000004713,2023-07-28 09:49:40,Alexis Oconnor,['Trash Bags'],6,97.14,Mobile Payment,Miami,Supermarket,False,Middle-Aged,Spring,
1000004714,2020-11-13 07:54:12,Katherine Allison,"['Potatoes', 'Power Strips', 'Spinach', 'Lawn Mower']",10,36.07,Mobile Payment,Dallas,Pharmacy,False,Professional,Winter,
1000004715,2022-11-29 08:39:36,Joseph Ford,"['Ice Cream', 'Laundry Detergent', 'Tomatoes']",10,12.65,Cash,Chicago,Convenience Store,False,Homemaker,Fall,BOGO (Buy One Get One)
1000004716,2020-07-25 14:27:29,Karla Thompson,"['Potatoes', 'Trash Cans']",7,82.73,Debit Card,New York,Warehouse Club,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000004717,2022-11-09 04:18:14,Rebecca Weaver,"['Canned Soup', 'Deodorant', 'Soda']",7,59.57,Credit Card,Miami,Warehouse Club,True,Homemaker,Fall,
1000004718,2024-05-05 00:16:53,Catherine Lutz,"['Pickles', 'Dishware', 'Beef', 'Eggs', 'Shaving Cream']",2,90.65,Mobile Payment,Seattle,Department Store,True,Retiree,Fall,
1000004719,2023-08-30 00:21:43,Rita Woods,['Honey'],10,82.62,Cash,Dallas,Specialty Store,True,Teenager,Summer,Discount on Selected Items
1000004720,2020-07-14 16:49:25,Henry Rice,['Vinegar'],2,58.96,Debit Card,Atlanta,Department Store,False,Young Adult,Summer,Discount on Selected Items
1000004721,2020-09-16 16:32:20,Lucas Frederick,"['Extension Cords', 'Plant Fertilizer', 'Feminine Hygiene Products']",10,82.69,Debit Card,New York,Supermarket,True,Homemaker,Fall,Discount on Selected Items
1000004722,2023-08-08 09:21:33,Jennifer Green,"['Soap', 'Plant Fertilizer', 'Dishware', 'Sponges']",6,89.28,Debit Card,Boston,Department Store,True,Retiree,Winter,
1000004723,2022-01-30 02:45:12,John Pierce,"['Razors', 'Dustpan', 'Shampoo']",7,69.44,Cash,New York,Warehouse Club,False,Middle-Aged,Fall,BOGO (Buy One Get One)
1000004724,2023-06-10 14:52:55,Karen Hernandez,['Sponges'],8,88.58,Cash,Dallas,Warehouse Club,True,Professional,Spring,
1000004725,2023-10-21 07:46:02,Heather Williams,"['Ironing Board', 'Milk', 'Soda', 'Toothpaste', 'Cheese']",4,23.83,Mobile Payment,Los Angeles,Department Store,False,Student,Spring,
1000004726,2023-01-17 13:55:57,Ronald Robles,"['Diapers', 'Yogurt']",1,37.67,Credit Card,Seattle,Warehouse Club,True,Teenager,Summer,Discount on Selected Items
1000004727,2023-05-26 11:19:10,Savannah Jackson,['Tea'],8,18.98,Debit Card,Los Angeles,Specialty Store,False,Professional,Winter,Discount on Selected Items
1000004728,2021-11-10 17:59:47,Bradley Rhodes,"['Light Bulbs', 'Orange', 'Toilet Paper', 'Cheese', 'Diapers']",5,28.98,Debit Card,Seattle,Warehouse Club,False,Young Adult,Winter,BOGO (Buy One Get One)
1000004729,2023-07-05 01:46:19,Debra Becker,"['Ketchup', 'Rice', 'Carrots']",3,31.16,Mobile Payment,Boston,Supermarket,True,Retiree,Fall,
1000004730,2021-04-30 23:44:07,Maria Rosales,"['Hand Sanitizer', 'Pickles', 'Milk', 'Vinegar', 'Broom']",4,95.88,Mobile Payment,Chicago,Supermarket,True,Retiree,Summer,BOGO (Buy One Get One)
1000004731,2020-02-25 05:51:49,Donna Evans,"['Cereal Bars', 'Onions', 'Pancake Mix', 'Pancake Mix', 'Air Freshener']",3,7.83,Cash,Chicago,Department Store,False,Young Adult,Winter,Discount on Selected Items
1000004732,2023-06-02 04:09:25,Margaret Lin,"['Deodorant', 'Jam']",8,90.41,Credit Card,Dallas,Warehouse Club,False,Senior Citizen,Fall,Discount on Selected Items
1000004733,2020-04-12 00:55:09,Julie West,"['Eggs', 'Power Strips']",10,64.68,Credit Card,Dallas,Specialty Store,False,Student,Spring,BOGO (Buy One Get One)
1000004734,2023-12-28 17:06:58,Taylor Taylor,"['Cleaning Rags', 'Razors', 'Banana']",7,70.98,Cash,Miami,Warehouse Club,False,Retiree,Winter,
1000004735,2024-01-01 07:04:21,Shannon Scott,"['Olive Oil', 'Bath Towels', 'Carrots', 'Trash Cans']",2,28.69,Cash,Dallas,Warehouse Club,False,Middle-Aged,Winter,BOGO (Buy One Get One)
1000004736,2021-05-13 14:41:26,Scott Huff,"['Chicken', 'Potatoes', 'Pickles', 'Tissues', 'Water']",7,81.74,Credit Card,New York,Supermarket,False,Retiree,Summer,
1000004737,2023-11-05 06:18:56,Brandon Lawrence,"['Apple', 'Tissues']",3,45.45,Cash,Seattle,Supermarket,False,Professional,Summer,Discount on Selected Items
1000004738,2021-10-24 22:31:36,Michael Chambers,"['Shaving Cream', 'Jam', 'Vacuum Cleaner', 'Vinegar']",4,31.7,Cash,Seattle,Specialty Store,False,Professional,Winter,
1000004739,2020-09-17 10:00:18,Justin Hoover,['Air Freshener'],1,61.65,Debit Card,Los Angeles,Specialty Store,False,Retiree,Fall,
1000004740,2020-11-07 02:03:14,Ricardo Brown,['Razors'],3,11.79,Credit Card,San Francisco,Supermarket,False,Senior Citizen,Spring,Discount on Selected Items
1000004741,2023-09-29 13:34:03,Ashley Green,['Dishware'],7,38.75,Cash,Atlanta,Warehouse Club,True,Retiree,Fall,Discount on Selected Items
1000004742,2020-11-03 14:04:38,Elizabeth Walker,"['Cleaning Rags', 'Bath Towels', 'Shaving Cream']",3,21.07,Mobile Payment,Dallas,Warehouse Club,True,Homemaker,Fall,Discount on Selected Items
1000004743,2021-09-29 13:25:54,Mr. Dennis Snyder,"['Cleaning Rags', 'Cereal', 'Cereal']",2,94.72,Debit Card,Miami,Warehouse Club,True,Teenager,Winter,BOGO (Buy One Get One)
1000004744,2023-10-19 03:08:02,Veronica Young,"['Tissues', 'Baby Wipes', 'Potatoes', 'Chicken', 'Air Freshener']",4,40.42,Debit Card,Boston,Warehouse Club,True,Professional,Winter,Discount on Selected Items
1000004745,2023-12-05 00:46:04,Gregory Hoover,"['Dustpan', 'Onions']",2,96.28,Mobile Payment,New York,Department Store,False,Senior Citizen,Spring,BOGO (Buy One Get One)
1000004746,2023-08-22 12:23:21,Mark Richardson MD,"['Baby Wipes', 'Dustpan', 'Ketchup', 'Canned Soup', 'Shower Gel']",8,65.17,Credit Card,Houston,Department Store,False,Homemaker,Spring,Discount on Selected Items
1000004747,2021-09-03 19:10:05,Amy Harrell,"['Tuna', 'BBQ Sauce', 'Shaving Cream', 'Tissues', 'Peanut Butter']",10,56.29,Debit Card,Seattle,Specialty Store,False,Middle-Aged,Fall,BOGO (Buy One Get One)
1000004748,2022-11-10 05:37:34,Michael Gould,"['Beef', 'Laundry Detergent']",7,94.81,Credit Card,Seattle,Convenience Store,True,Professional,Spring,Discount on Selected Items
1000004749,2020-02-04 23:58:46,Judy Hines,"['Light Bulbs', 'Cereal Bars']",4,39.98,Mobile Payment,Seattle,Specialty Store,False,Senior Citizen,Fall,
1000004750,2024-01-21 10:50:20,Benjamin Cannon,['Water'],3,48.82,Mobile Payment,Boston,Convenience Store,True,Homemaker,Spring,
1000004751,2023-06-15 02:57:45,Kara Lucero,['Pickles'],2,64.63,Cash,Atlanta,Pharmacy,False,Student,Winter,Discount on Selected Items
1000004752,2020-11-15 12:30:51,Mr. Craig Torres DDS,"['Pickles', 'Onions', 'Extension Cords', 'Extension Cords']",7,38.83,Credit Card,Dallas,Convenience Store,True,Homemaker,Summer,Discount on Selected Items
1000004753,2021-11-04 07:50:40,Andrea Bowers,"['Ketchup', 'Light Bulbs', 'Pickles', 'BBQ Sauce']",3,54.62,Credit Card,New York,Pharmacy,True,Senior Citizen,Summer,
1000004754,2020-05-10 10:41:57,Steven Mccarthy,"['Tomatoes', 'Pasta']",8,17.42,Credit Card,Miami,Department Store,False,Young Adult,Winter,BOGO (Buy One Get One)
1000004755,2021-03-18 23:19:32,Teresa Ballard,['Syrup'],9,60.74,Cash,Atlanta,Convenience Store,True,Senior Citizen,Spring,Discount on Selected Items
1000004756,2023-12-09 22:08:55,Paul Kelley,"['Lawn Mower', 'Tea', 'Chips', 'Laundry Detergent', 'Hair Gel']",1,20.64,Cash,Houston,Supermarket,False,Teenager,Fall,BOGO (Buy One Get One)
1000004757,2022-05-29 08:26:05,Sierra Alvarez,"['Cheese', 'Olive Oil']",4,99.54,Mobile Payment,Dallas,Pharmacy,False,Professional,Summer,Discount on Selected Items
1000004758,2020-06-16 05:20:04,Casey Pierce,"['Banana', 'Eggs', 'Ketchup', 'Vacuum Cleaner']",10,10.7,Cash,Los Angeles,Warehouse Club,True,Young Adult,Fall,BOGO (Buy One Get One)
1000004759,2024-01-16 17:25:55,Gary Webb,['Onions'],2,36.3,Debit Card,Dallas,Warehouse Club,True,Professional,Summer,
1000004760,2022-07-13 15:26:59,Gabrielle Williams,"['Laundry Detergent', 'Mayonnaise']",2,94.89,Credit Card,Houston,Convenience Store,True,Professional,Summer,Discount on Selected Items
1000004761,2023-07-21 08:20:11,Jonathan King,['Hair Gel'],1,16.77,Cash,Seattle,Warehouse Club,False,Young Adult,Winter,Discount on Selected Items
1000004762,2021-05-25 20:25:40,Carrie Whitaker,"['Pickles', 'Bath Towels', 'Pasta']",4,95.58,Credit Card,Los Angeles,Department Store,False,Senior Citizen,Summer,Discount on Selected Items
1000004763,2020-02-02 09:47:18,Stephanie Russell,"['Bread', 'Olive Oil']",9,15.38,Mobile Payment,New York,Supermarket,False,Senior Citizen,Spring,
1000004764,2020-08-20 00:59:39,William Graham,"['Cheese', 'Banana', 'Pickles']",10,25.61,Debit Card,Houston,Warehouse Club,False,Middle-Aged,Summer,Discount on Selected Items
1000004765,2020-01-18 01:32:19,Rachael Richards,['Insect Repellent'],8,87.79,Cash,Seattle,Convenience Store,False,Middle-Aged,Winter,Discount on Selected Items
1000004766,2021-06-22 17:22:28,Gabriel Williams,"['Ironing Board', 'Eggs', 'Trash Bags']",6,16.7,Cash,Seattle,Pharmacy,True,Professional,Fall,Discount on Selected Items
1000004767,2023-08-30 06:50:21,Patrick Carter,"['Apple', 'Shaving Cream']",7,35.78,Cash,Houston,Supermarket,False,Senior Citizen,Summer,BOGO (Buy One Get One)
1000004768,2021-11-24 15:26:12,Autumn Davila,"['Potatoes', 'Tissues', 'Bread']",8,21.65,Credit Card,New York,Convenience Store,True,Young Adult,Spring,
1000004769,2023-08-05 01:36:40,Christine Pearson,"['Tea', 'Soap']",9,71.78,Mobile Payment,New York,Convenience Store,True,Middle-Aged,Winter,Discount on Selected Items
1000004770,2022-12-05 08:12:12,Christopher Myers,"['Sponges', 'Orange']",10,54.03,Cash,New York,Specialty Store,False,Retiree,Fall,
1000004771,2020-03-01 22:19:42,Carlos Martin,"['Power Strips', 'Tissues', 'Olive Oil']",8,72.93,Cash,Atlanta,Pharmacy,False,Senior Citizen,Winter,BOGO (Buy One Get One)
1000004772,2022-08-05 23:59:05,Reginald Miller,"['Olive Oil', 'Garden Hose', 'Toothbrush', 'Apple', 'Vinegar']",10,60.68,Credit Card,Seattle,Convenience Store,False,Student,Fall,Discount on Selected Items
1000004773,2023-07-25 02:07:51,Tracey Smith,"['Apple', 'Mustard']",7,18.11,Cash,Los Angeles,Specialty Store,True,Senior Citizen,Spring,BOGO (Buy One Get One)
1000004774,2020-10-29 15:50:25,Cynthia Bell,"['Toothpaste', 'Soda', 'Toothpaste', 'Banana']",1,52.25,Debit Card,Houston,Department Store,True,Senior Citizen,Fall,BOGO (Buy One Get One)
1000004775,2021-02-16 13:11:59,Alex Peters Jr.,"['Tea', 'Jam', 'Canned Soup']",3,27.81,Cash,Boston,Warehouse Club,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000004776,2020-03-18 15:36:09,Joshua Lam,['Syrup'],2,27.76,Cash,Los Angeles,Department Store,True,Homemaker,Spring,
1000004777,2022-09-30 05:34:10,Jessica Mcbride,"['BBQ Sauce', 'Apple', 'Ironing Board']",10,44.15,Debit Card,Houston,Supermarket,False,Senior Citizen,Winter,BOGO (Buy One Get One)
1000004778,2020-05-05 04:29:51,Jeffrey Wright,"['Salmon', 'Honey']",7,84.12,Credit Card,Boston,Pharmacy,False,Homemaker,Summer,BOGO (Buy One Get One)
1000004779,2021-06-28 03:59:53,Denise Garner,"['Bread', 'Cereal', 'Deodorant', 'Garden Hose']",10,86.54,Debit Card,Boston,Supermarket,False,Young Adult,Winter,
1000004780,2022-01-17 09:04:39,Anthony Davidson,"['Jam', 'Hand Sanitizer']",5,41.46,Cash,Chicago,Department Store,False,Retiree,Winter,Discount on Selected Items
1000004781,2021-02-21 14:24:57,Nicholas Williams,"['Yogurt', 'Cereal Bars', 'Mop', 'Water', 'Baby Wipes']",8,11.73,Cash,Boston,Department Store,False,Homemaker,Winter,
1000004782,2021-06-25 10:37:49,Victoria Greer,['Hand Sanitizer'],5,56.93,Debit Card,Seattle,Pharmacy,False,Middle-Aged,Fall,BOGO (Buy One Get One)
1000004783,2020-09-06 19:44:17,Dr. Melvin Romero,"['Milk', 'Hand Sanitizer', 'Insect Repellent']",4,87.88,Credit Card,Chicago,Supermarket,True,Professional,Fall,Discount on Selected Items
1000004784,2024-04-27 04:00:15,Katherine Watts,"['Baby Wipes', 'Soda', 'Cheese', 'Chips', 'Beef']",4,31.9,Cash,New York,Convenience Store,True,Student,Summer,
1000004785,2023-03-16 21:09:52,Hayley Williams,"['Olive Oil', 'Peanut Butter', 'Plant Fertilizer', 'Banana']",3,45.0,Credit Card,Atlanta,Specialty Store,True,Young Adult,Winter,
1000004786,2021-11-24 20:47:25,Dr. Cody King DDS,"['Spinach', 'Onions']",3,74.31,Credit Card,Miami,Pharmacy,False,Homemaker,Spring,
1000004787,2022-01-28 02:48:46,Erin Hoffman,"['Yogurt', 'Vacuum Cleaner', 'Vinegar']",10,9.29,Mobile Payment,New York,Pharmacy,True,Professional,Fall,
1000004788,2024-04-13 23:29:03,Luis Stevens,"['Onions', 'Toothbrush', 'Pancake Mix', 'Hand Sanitizer', 'Cleaning Rags']",2,10.99,Debit Card,Los Angeles,Warehouse Club,True,Retiree,Spring,Discount on Selected Items
